image_path,label
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0018.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0019.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0020.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0021.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0022.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0023.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0024.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0025.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0026.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0027.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0028.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0029.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0030.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0031.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0032.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0033.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0034.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0035.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0036.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0037.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0038.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0039.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0040.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0041.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0042.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0043.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0044.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0045.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0046.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0047.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0048.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0049.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0050.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0051.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0052.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0053.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0054.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0055.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0056.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0057.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0058.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0059.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0060.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0061.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0062.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0063.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0064.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0065.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0066.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0067.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0068.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0069.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0070.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0071.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0072.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0073.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0074.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0075.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0076.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0077.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0078.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0079.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0080.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0081.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0082.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0083.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0084.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0085.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0086.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0087.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0088.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0089.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0090.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0091.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0092.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0093.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0094.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0095.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0096.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0097.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0098.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0099.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0100.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0101.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0102.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0103.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0104.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0105.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0106.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0107.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0108.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0109.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0110.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0111.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0112.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0113.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0114.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0115.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0116.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0117.jpg,debi
C:\Users\rafae\Documents\Projetos\Santander Ciência de Dados\desafios_de_codigo\Machine_learning\debi_e_loide\pasta_debi_dataset\debi_0118.jpg,debi
